timestamp,pod,cpu_cores,throttled_cores,throttled_events,memory_mib,memory_max
2026-05-18T09:22:48Z,cadence-frontend-0,0.0029,0.0000,0,32.70,max
2026-05-18T09:22:48Z,cadence-history-0,0.0036,0.0000,0,31.21,max
2026-05-18T09:22:48Z,cadence-matching-a-0,0.0031,0.0000,0,26.18,536870912
2026-05-18T09:22:48Z,cadence-matching-b-0,0.0029,0.0000,0,29.51,536870912
2026-05-18T09:22:48Z,cadence-matching-c-0,0.0030,0.0000,0,26.77,536870912
2026-05-18T09:22:48Z,cadence-shard-distributor-0,0.0170,0.0000,0,45.34,max
2026-05-18T09:22:48Z,cassandra-0,0.0307,0.0000,0,8931.13,max
2026-05-18T09:22:48Z,etcd-0,0.0101,0.0000,0,108.48,max
2026-05-18T09:23:05Z,cadence-frontend-0,0.0033,0.0000,0,35.99,max
2026-05-18T09:23:05Z,cadence-history-0,0.0031,0.0000,0,33.91,max
2026-05-18T09:23:05Z,cadence-matching-a-0,0.0027,0.0000,0,26.52,536870912
2026-05-18T09:23:05Z,cadence-matching-b-0,0.0028,0.0000,0,30.32,536870912
2026-05-18T09:23:05Z,cadence-matching-c-0,0.0028,0.0000,0,26.56,536870912
2026-05-18T09:23:05Z,cadence-shard-distributor-0,0.0173,0.0000,0,42.52,max
2026-05-18T09:23:05Z,cassandra-0,0.0122,0.0000,0,8922.56,max
2026-05-18T09:23:05Z,etcd-0,0.0096,0.0000,0,121.84,max
2026-05-18T09:23:22Z,cadence-frontend-0,0.0027,0.0000,0,35.07,max
2026-05-18T09:23:22Z,cadence-history-0,0.0035,0.0000,0,36.44,max
2026-05-18T09:23:22Z,cadence-matching-a-0,0.0025,0.0000,0,28.18,536870912
2026-05-18T09:23:22Z,cadence-matching-b-0,0.0028,0.0000,0,29.23,536870912
2026-05-18T09:23:22Z,cadence-matching-c-0,0.0028,0.0000,0,26.25,536870912
2026-05-18T09:23:22Z,cadence-shard-distributor-0,0.0173,0.0000,0,45.19,max
2026-05-18T09:23:22Z,cassandra-0,0.0111,0.0000,0,8923.20,max
2026-05-18T09:23:22Z,etcd-0,0.0099,0.0000,0,133.27,max
2026-05-18T09:23:39Z,cadence-frontend-0,0.0033,0.0000,0,35.67,max
2026-05-18T09:23:39Z,cadence-history-0,0.0036,0.0000,0,35.27,max
2026-05-18T09:23:39Z,cadence-matching-a-0,0.0025,0.0000,0,27.89,536870912
2026-05-18T09:23:39Z,cadence-matching-b-0,0.0028,0.0000,0,31.03,536870912
2026-05-18T09:23:39Z,cadence-matching-c-0,0.0027,0.0000,0,26.63,536870912
2026-05-18T09:23:39Z,cadence-shard-distributor-0,0.0176,0.0000,0,45.21,max
2026-05-18T09:23:39Z,cassandra-0,0.0211,0.0000,0,8927.28,max
2026-05-18T09:23:39Z,etcd-0,0.0089,0.0000,0,143.70,max
2026-05-18T09:23:56Z,cadence-frontend-0,0.0027,0.0000,0,35.89,max
2026-05-18T09:23:56Z,cadence-history-0,0.0028,0.0000,0,36.41,max
2026-05-18T09:23:56Z,cadence-matching-a-0,0.0026,0.0000,0,28.45,536870912
2026-05-18T09:23:56Z,cadence-matching-b-0,0.0030,0.0000,0,29.42,536870912
2026-05-18T09:23:56Z,cadence-matching-c-0,0.0027,0.0000,0,26.09,536870912
2026-05-18T09:23:56Z,cadence-shard-distributor-0,0.0176,0.0000,0,42.85,max
2026-05-18T09:23:56Z,cassandra-0,0.0125,0.0000,0,8923.99,max
2026-05-18T09:23:56Z,etcd-0,0.0094,0.0000,0,158.57,max
2026-05-18T09:24:13Z,cadence-frontend-0,0.0031,0.0000,0,35.05,max
2026-05-18T09:24:13Z,cadence-history-0,0.0034,0.0000,0,38.09,max
2026-05-18T09:24:13Z,cadence-matching-a-0,0.0028,0.0000,0,28.25,536870912
2026-05-18T09:24:13Z,cadence-matching-b-0,0.0028,0.0000,0,30.22,536870912
2026-05-18T09:24:13Z,cadence-matching-c-0,0.0026,0.0000,0,26.59,536870912
2026-05-18T09:24:13Z,cadence-shard-distributor-0,0.0173,0.0000,0,42.72,max
2026-05-18T09:24:13Z,cassandra-0,0.0124,0.0000,0,8920.66,max
2026-05-18T09:24:13Z,etcd-0,0.0094,0.0000,0,171.41,max
2026-05-18T10:23:32Z,cadence-frontend-0,0.0027,0.0000,0,29.60,max
2026-05-18T10:23:32Z,cadence-history-0,0.0026,0.0000,0,38.66,max
2026-05-18T10:23:32Z,cadence-matching-a-0,0.0027,0.0000,0,26.03,536870912
2026-05-18T10:23:32Z,cadence-matching-b-0,0.0024,0.0000,0,28.85,536870912
2026-05-18T10:23:32Z,cadence-matching-c-0,0.0026,0.0000,0,28.28,536870912
2026-05-18T10:23:32Z,cadence-shard-distributor-0,0.0173,0.0000,0,58.59,max
2026-05-18T10:23:32Z,cassandra-0,0.0179,0.0000,0,9065.03,max
2026-05-18T10:23:32Z,etcd-0,0.0099,0.0000,0,96.80,max
2026-05-18T10:23:44Z,cadence-frontend-0,0.0031,0.0000,0,30.86,max
2026-05-18T10:23:44Z,cadence-history-0,0.0035,0.0000,0,40.54,max
2026-05-18T10:23:44Z,cadence-matching-a-0,0.0023,0.0000,0,26.80,536870912
2026-05-18T10:23:44Z,cadence-matching-b-0,0.0023,0.0000,0,29.82,536870912
2026-05-18T10:23:44Z,cadence-matching-c-0,0.0024,0.0000,0,28.56,536870912
2026-05-18T10:23:44Z,cadence-shard-distributor-0,0.0167,0.0000,0,57.25,max
2026-05-18T10:23:44Z,cassandra-0,0.0137,0.0000,0,9064.32,max
2026-05-18T10:23:44Z,etcd-0,0.0098,0.0000,0,105.34,max
2026-05-18T10:23:57Z,cadence-frontend-0,0.0026,0.0000,0,31.15,max
2026-05-18T10:23:57Z,cadence-history-0,0.0026,0.0000,0,41.59,max
2026-05-18T10:23:57Z,cadence-matching-a-0,0.0028,0.0000,0,26.72,536870912
2026-05-18T10:23:57Z,cadence-matching-b-0,0.0027,0.0000,0,28.86,536870912
2026-05-18T10:23:57Z,cadence-matching-c-0,0.0029,0.0000,0,29.57,536870912
2026-05-18T10:23:57Z,cadence-shard-distributor-0,0.0181,0.0000,0,61.91,max
2026-05-18T10:23:57Z,cassandra-0,0.0132,0.0000,0,9060.35,max
2026-05-18T10:23:57Z,etcd-0,0.0104,0.0000,0,115.84,max
2026-05-18T10:24:09Z,cadence-frontend-0,0.0033,0.0000,0,35.24,max
2026-05-18T10:24:09Z,cadence-history-0,0.0035,0.0000,0,42.60,max
2026-05-18T10:24:09Z,cadence-matching-a-0,0.0027,0.0000,0,26.88,536870912
2026-05-18T10:24:09Z,cadence-matching-b-0,0.0026,0.0000,0,28.64,536870912
2026-05-18T10:24:09Z,cadence-matching-c-0,0.0027,0.0000,0,28.84,536870912
2026-05-18T10:24:09Z,cadence-shard-distributor-0,0.0171,0.0000,0,59.03,max
2026-05-18T10:24:09Z,cassandra-0,0.0151,0.0000,0,9066.75,max
2026-05-18T10:24:09Z,etcd-0,0.0094,0.0000,0,124.30,max
2026-05-18T10:24:21Z,cadence-frontend-0,0.0027,0.0000,0,35.40,max
2026-05-18T10:24:21Z,cadence-history-0,0.0029,0.0000,0,43.76,max
2026-05-18T10:24:21Z,cadence-matching-a-0,0.0028,0.0000,0,26.81,536870912
2026-05-18T10:24:21Z,cadence-matching-b-0,0.0028,0.0000,0,28.89,536870912
2026-05-18T10:24:21Z,cadence-matching-c-0,0.0026,0.0000,0,29.67,536870912
2026-05-18T10:24:21Z,cadence-shard-distributor-0,0.0166,0.0000,0,58.44,max
2026-05-18T10:24:21Z,cassandra-0,0.0143,0.0000,0,9063.08,max
2026-05-18T10:24:21Z,etcd-0,0.0095,0.0000,0,131.82,max
2026-05-18T10:24:33Z,cadence-frontend-0,0.0027,0.0000,0,35.52,max
2026-05-18T10:24:33Z,cadence-history-0,0.0026,0.0000,0,42.75,max
2026-05-18T10:24:33Z,cadence-matching-a-0,0.0027,0.0000,0,26.89,536870912
2026-05-18T10:24:33Z,cadence-matching-b-0,0.0027,0.0000,0,29.27,536870912
2026-05-18T10:24:33Z,cadence-matching-c-0,0.0023,0.0000,0,29.48,536870912
2026-05-18T10:24:33Z,cadence-shard-distributor-0,0.0174,0.0000,0,61.92,max
2026-05-18T10:24:33Z,cassandra-0,0.0099,0.0000,0,9063.06,max
2026-05-18T10:24:33Z,etcd-0,0.0096,0.0000,0,142.04,max
2026-05-18T10:24:46Z,cadence-frontend-0,0.0032,0.0000,0,35.54,max
2026-05-18T10:24:46Z,cadence-history-0,0.0038,0.0000,0,43.60,max
2026-05-18T10:24:46Z,cadence-matching-a-0,0.0023,0.0000,0,27.05,536870912
2026-05-18T10:24:46Z,cadence-matching-b-0,0.0024,0.0000,0,28.65,536870912
2026-05-18T10:24:46Z,cadence-matching-c-0,0.0027,0.0000,0,28.90,536870912
2026-05-18T10:24:46Z,cadence-shard-distributor-0,0.0163,0.0000,0,53.57,max
2026-05-18T10:24:46Z,cassandra-0,0.0126,0.0000,0,9058.05,max
2026-05-18T10:24:46Z,etcd-0,0.0087,0.0000,0,148.77,max
2026-05-18T10:24:58Z,cadence-frontend-0,0.0027,0.0000,0,35.58,max
2026-05-18T10:24:58Z,cadence-history-0,0.0026,0.0000,0,43.41,max
2026-05-18T10:24:58Z,cadence-matching-a-0,0.0023,0.0000,0,27.07,536870912
2026-05-18T10:24:58Z,cadence-matching-b-0,0.0028,0.0000,0,28.98,536870912
2026-05-18T10:24:58Z,cadence-matching-c-0,0.0024,0.0000,0,28.96,536870912
2026-05-18T10:24:58Z,cadence-shard-distributor-0,0.0165,0.0000,0,58.88,max
2026-05-18T10:24:58Z,cassandra-0,0.0094,0.0000,0,9058.64,max
2026-05-18T10:24:58Z,etcd-0,0.0097,0.0000,0,157.98,max
2026-05-18T10:25:10Z,cadence-frontend-0,0.0026,0.0000,0,35.75,max
2026-05-18T10:25:10Z,cadence-history-0,0.0034,0.0000,0,43.15,max
2026-05-18T10:25:10Z,cadence-matching-a-0,0.0027,0.0000,0,27.01,536870912
2026-05-18T10:25:10Z,cadence-matching-b-0,0.0028,0.0000,0,30.43,536870912
2026-05-18T10:25:10Z,cadence-matching-c-0,0.0028,0.0000,0,30.33,536870912
2026-05-18T10:25:10Z,cadence-shard-distributor-0,0.0172,0.0000,0,56.83,max
2026-05-18T10:25:10Z,cassandra-0,0.0124,0.0000,0,9062.58,max
2026-05-18T10:25:10Z,etcd-0,0.0091,0.0000,0,164.56,max
